campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1782,3,119,12381,16,6,1,Noon,6,23,4,22,2,0,0,0,0,0,0,0,12,0.030680382602418337
1783,10,104,24879,25,6,1,Noon,15,9,6,28,0,0,0,0,0,1,0,0,1,0.010314595152140279
1784,3,254,43189,15,6,1,Morning,15,13,30,23,1,0,0,0,0,1,0,0,12,0.0061114732724902214
1785,15,187,39989,16,0,0,Evening,15,24,13,28,2,0,2,0,0,0,0,0,12,0.014861450169172128
1786,3,63,9455,16,3,0,Evening,6,23,3,23,2,0,0,0,0,0,0,0,12,0.2731563421828909
1787,3,50,9430,15,0,0,Noon,6,23,3,18,2,0,0,0,0,0,0,0,12,0.11807283420040715
1788,15,76,17955,50,1,0,Evening,9,34,12,29,1,0,1,0,0,0,0,0,7,0.07782101167315175
1789,15,72,17353,41,0,0,Evening,9,34,11,50,0,0,0,0,0,0,0,0,7,0.027405991077119184
1790,15,102,27460,23,6,1,Evening,15,9,5,39,1,0,3,0,0,0,0,0,1,0.010351966873706004
1791,15,102,27456,23,6,1,Evening,15,9,5,40,1,0,3,0,0,0,0,0,1,0.037037037037037035
1792,15,103,27594,24,4,0,Evening,15,9,5,34,0,0,3,0,0,0,0,0,1,0.04938271604938271
1793,3,209,23004,27,2,0,Evening,6,23,31,26,0,0,0,0,0,0,0,0,12,0.016420908987528904
1794,3,73,14125,22,5,1,Noon,6,23,5,23,2,0,1,0,0,0,0,0,12,0.10027302060064533
1795,3,60,9063,25,5,1,Morning,11,29,3,52,2,0,5,0,0,0,0,0,14,0.05341246290801187
1796,15,88,24602,22,5,1,Noon,15,9,5,32,0,0,0,0,0,0,0,0,1,0.011682841970335105
1797,3,75,8629,15,4,0,Evening,11,29,3,52,2,0,1,0,0,0,0,0,14,0.05637982195845698
1798,9,104,30131,40,1,0,Noon,9,34,28,81,1,0,1,0,0,0,0,0,12,0.017424537233331983
1799,10,30,1538,247,2,0,Evening,9,34,4,73,0,0,0,0,0,0,0,0,2,0.11578947368421053
1800,10,28,1442,234,2,0,Evening,9,34,4,71,0,0,0,0,0,0,0,0,2,0.16279069767441862
1801,10,38,1644,286,2,0,Evening,9,34,4,66,0,0,0,0,0,0,0,0,12,0.05138339920948617
1802,15,89,37765,11,2,0,Noon,15,1,5,26,0,0,2,0,0,0,0,0,12,0.10843373493975904
1803,3,79,10595,16,3,0,Noon,11,29,4,19,0,0,1,0,0,0,0,0,12,0.2743055555555556
1804,3,54,9162,12,2,0,Evening,10,42,2,22,2,0,1,0,0,0,0,0,12,0.13450292397660818
1805,3,98,21198,25,3,0,Noon,6,23,5,21,2,0,3,0,0,0,0,0,12,0.015574269480519482
1806,3,72,14932,26,2,0,Evening,10,42,5,35,0,0,0,0,0,0,0,0,12,0.09715922654571496
1807,15,94,24602,22,5,1,Morning,15,9,5,32,0,0,0,0,0,0,0,0,1,0.038387096774193545
1808,3,85,7829,25,6,1,Noon,6,23,3,45,0,0,0,0,0,0,0,0,12,0.1836065573770492
1809,3,92,9151,19,6,1,Noon,6,23,3,45,2,0,0,0,0,0,0,0,12,0.09617918313570488
1810,15,149,39216,11,6,1,Morning,15,1,5,22,0,0,2,0,0,0,0,0,12,0.01901327651204721
1811,15,185,23203,26,6,1,Morning,15,9,4,36,2,0,0,0,0,0,0,0,1,0.05740023823704586
1812,3,88,10775,12,6,1,Evening,6,23,3,17,2,0,0,0,0,0,0,0,12,0.07246376811594203
1813,3,94,14845,8,6,1,Evening,6,23,7,28,0,0,2,0,0,0,0,0,12,0.04205128205128205
1814,3,81,20761,25,2,0,Noon,10,42,10,26,0,0,0,0,0,0,0,0,12,0.029329329329329332
1815,3,71,17716,31,4,0,Morning,11,29,9,22,0,0,0,0,0,0,0,0,12,0.008938100320170755
1816,3,95,18125,15,5,1,Noon,6,23,9,20,2,0,0,0,0,0,0,0,12,0.3929978118161925
1817,15,80,21819,26,2,0,Evening,15,9,5,31,0,0,2,0,0,0,0,0,1,0.02570170669566237
1818,15,116,39601,13,1,0,Noon,15,24,13,25,1,0,2,0,0,0,0,0,12,0.018300653594771243
1819,10,63,1413,221,1,0,Noon,9,34,5,24,0,0,0,0,0,0,0,0,12,0.06886446886446887
1820,15,171,39583,14,1,0,Evening,15,9,5,26,2,0,2,0,0,0,0,0,12,0.006695802754184878
1821,3,92,14142,39,1,0,Morning,6,23,7,20,2,0,0,0,0,0,0,0,12,0.05730659025787966
1822,3,67,9471,63,5,1,Noon,10,42,0,17,0,0,0,0,0,0,0,0,12,0.10631741140215717
1823,3,170,21633,22,0,0,Noon,6,23,8,20,0,0,1,0,0,0,0,0,12,0.01870783070946637
1824,15,72,13729,31,1,0,Morning,15,31,7,21,1,0,1,0,0,0,0,0,12,0.0
1825,3,84,20470,24,3,0,Noon,9,34,7,26,2,0,0,0,0,0,0,0,12,0.002521994134897361
1826,3,76,16982,14,3,0,Evening,10,42,5,20,2,0,0,0,0,0,0,0,14,0.08953229398663698
1827,3,82,22284,27,2,0,Noon,9,34,8,27,3,0,0,0,0,0,0,1,12,0.0
1828,3,82,22274,26,6,1,Morning,9,34,8,27,3,0,0,0,0,0,0,1,12,0.0026872690628149142
1829,3,104,26220,28,5,1,Evening,9,34,15,33,1,0,0,0,0,1,0,0,12,0.006387874940485636
1830,3,218,38456,16,4,0,Evening,15,13,28,30,1,0,0,0,0,1,0,0,12,0.00640239555111935
1831,3,77,15445,22,2,0,Evening,10,42,8,21,2,0,0,0,0,0,0,0,14,0.09273182957393483
1832,3,172,41261,24,1,0,Evening,8,32,44,29,1,0,2,0,0,0,0,0,12,0.015062607217866706
1833,9,111,34254,34,4,0,Noon,9,34,33,60,0,0,0,0,0,0,0,0,12,0.013853476117627059
1834,15,96,34521,20,1,0,Evening,15,24,10,35,0,0,2,0,0,0,0,0,1,0.023682200152788387
1835,15,90,21040,27,0,0,Evening,9,34,9,28,2,0,1,0,0,0,0,0,12,0.0008783284023668638
1836,15,78,29685,17,0,0,Evening,15,31,9,24,2,0,2,0,0,0,0,0,7,0.07317073170731707
1837,15,86,39237,17,1,0,Noon,15,12,9,21,0,0,2,0,0,0,0,0,7,0.13793103448275862
1838,15,111,39770,14,0,0,Noon,15,24,13,25,2,0,3,0,0,0,0,0,7,0.023622047244094488
1839,15,65,40292,25,6,1,Noon,9,34,13,27,0,0,2,0,0,0,0,0,7,0.1
1840,15,92,26077,30,5,1,Evening,9,34,15,34,1,0,0,0,0,0,0,0,12,0.00942834912352968
1841,3,95,15459,26,5,1,Morning,11,29,8,32,0,0,1,0,0,0,0,0,12,0.02487562189054726
1842,15,90,21022,27,0,0,Evening,9,34,9,28,2,0,1,0,0,0,0,0,12,0.0013944408292274795
1843,3,85,16876,26,4,0,Noon,11,29,8,25,2,0,1,0,0,0,0,0,14,0.15920398009950248
1844,3,77,13780,28,5,1,Evening,11,29,8,23,0,0,0,0,0,0,0,0,12,0.03589108910891089
1845,15,87,27215,16,3,0,Evening,9,34,15,21,2,0,1,0,0,0,0,0,12,0.06451612903225806
1846,15,90,39785,14,5,1,Noon,15,24,13,22,2,0,3,0,0,0,0,0,14,0.02322796934865901
1847,15,71,14513,23,4,0,Noon,15,24,7,21,0,0,3,0,0,0,0,0,12,0.020512820512820516
1848,15,78,14704,26,4,0,Morning,15,12,7,22,0,0,3,0,0,0,0,0,12,0.02358490566037736
1849,15,166,27698,19,4,0,Evening,9,34,15,23,2,0,0,0,0,0,0,1,12,0.005712277001493979
1850,3,212,31021,23,6,1,Noon,9,34,34,32,0,0,1,0,0,0,0,0,12,0.01923421999299331
1851,15,96,25395,18,5,1,Evening,9,34,18,26,1,0,0,0,0,0,0,0,12,0.007305470608222901
1852,3,77,38481,45,4,0,Evening,9,34,49,61,0,0,4,0,0,0,0,0,12,0.017381374884150525
1853,15,80,20963,25,1,0,Evening,9,34,11,24,2,0,1,0,0,0,0,0,12,0.003617181612660136
1854,15,84,18845,29,4,0,Noon,9,34,11,27,2,0,1,0,0,0,0,1,12,0.06666666666666668
1855,15,51,16227,29,2,0,Evening,15,31,4,20,1,0,0,0,0,0,0,0,12,0.08
1856,15,53,16216,21,3,0,Noon,15,24,6,18,3,0,1,0,0,0,0,0,12,0.0744047619047619
1857,15,86,18860,28,1,0,Noon,9,34,11,28,2,0,1,0,0,0,0,0,12,0.0036630036630036634
1858,3,103,14863,8,6,1,Morning,6,23,7,28,0,0,2,0,0,0,0,0,12,0.03618421052631579
1859,3,67,15646,26,5,1,Morning,6,23,8,21,2,0,0,0,0,0,0,0,12,0.272655634357762
1860,9,72,12246,126,3,0,Noon,9,34,9,87,0,0,0,0,0,0,0,0,12,0.006251302354657221
1861,3,89,18191,15,2,0,Noon,6,23,8,25,2,0,0,0,0,0,0,0,12,0.1350093109869646
1862,3,59,17662,13,5,1,Noon,10,42,7,19,1,0,1,0,0,0,0,0,12,0.20186781609195406
1863,15,172,29271,14,4,0,Evening,15,3,10,21,0,0,1,0,0,0,0,0,12,0.021944336317633317
1864,3,70,18886,16,2,0,Evening,10,42,10,23,1,0,0,0,0,0,0,0,12,0.12248186946011283
1865,3,112,29923,27,0,0,Evening,8,32,28,23,1,0,1,0,0,0,0,0,12,0.026149490509013152
1866,9,92,33726,47,1,0,Evening,9,34,36,77,0,0,0,0,0,0,0,0,12,0.017480741407637578
1867,3,114,13108,29,5,1,Evening,15,9,3,38,2,0,1,0,1,0,0,0,16,0.006934707643336239
1868,3,54,2568,255,4,0,Evening,2,11,0,22,1,0,0,0,0,0,0,0,10,0.08333333333333333
1869,3,98,13937,33,3,0,Evening,15,9,4,33,1,0,1,0,0,0,0,0,16,0.005631651792106143
1870,3,54,2565,255,2,0,Noon,2,11,0,22,1,0,0,0,0,0,0,0,10,0.10091743119266056
1871,3,88,1451,75,1,0,Evening,2,11,0,22,0,0,1,0,0,0,0,0,10,0.12857142857142856
1872,3,114,7990,51,1,0,Evening,15,9,3,29,1,0,0,0,0,0,0,0,12,0.0064775930506817
1873,3,60,10928,25,1,0,Evening,2,11,4,22,2,0,0,0,0,0,0,0,16,0.0054405844448160105
1874,3,73,9220,54,0,0,Evening,2,11,5,26,0,0,1,0,0,0,0,0,1,0.005003690221538385
1875,3,74,10596,31,5,1,Noon,2,11,4,24,2,0,1,0,0,0,0,0,16,0.006033409198265127
1876,3,51,1824,142,5,1,Morning,2,11,0,22,0,0,0,0,0,0,0,0,10,0.3545454545454545
1877,3,100,9132,19,4,0,Evening,15,9,2,23,0,0,0,0,0,0,0,0,15,0.006597799128319969
1878,3,54,2565,255,4,0,Evening,2,11,0,22,1,0,0,0,0,0,0,0,10,0.13131313131313133
1879,3,88,1451,75,4,0,Noon,2,11,0,22,0,0,1,0,0,0,0,0,10,0.20192307692307693
1880,3,74,10601,31,4,0,Evening,2,11,4,25,2,0,1,0,0,0,0,0,16,0.004248951123700596
1881,3,88,1451,75,4,0,Morning,2,11,0,22,0,0,1,0,0,0,0,0,10,0.16901408450704225
1882,3,87,14432,36,3,0,Evening,15,9,5,26,0,0,0,0,0,0,0,0,16,0.006672829649550382
1883,3,74,10535,40,3,0,Evening,2,11,5,26,0,0,0,0,0,0,0,0,15,0.0027482441773311497
1884,3,88,1451,75,2,0,Noon,2,11,0,22,0,0,1,0,0,0,0,0,10,0.35074626865671643
1885,3,58,10537,40,2,0,Evening,2,11,5,27,0,0,0,0,0,0,0,0,11,0.0047281323877068565
1886,3,89,11050,26,1,0,Evening,15,9,4,28,0,0,0,0,0,0,0,0,6,0.008289384198842566
1887,3,58,10537,40,1,0,Evening,2,11,5,27,0,0,0,0,0,0,0,0,16,0.012013608335105251
1888,3,89,11050,26,0,0,Evening,15,9,4,28,0,0,0,0,0,0,0,0,10,0.0036438773088360533
